SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
32005,05/31/2020,,Bangladesh,2020-06-01 02:32:46,47153,650,9781
32006,05/31/2020,,Barbados,2020-06-01 02:32:46,92,7,76
32007,05/31/2020,,Belarus,2020-06-01 02:32:46,42556,235,18514
32008,05/31/2020,,Belgium,2020-06-01 02:32:46,58381,9467,15887
32009,05/31/2020,,Belize,2020-06-01 02:32:46,18,2,16
32010,05/31/2020,,Benin,2020-06-01 02:32:46,232,3,143
32011,05/31/2020,,Bhutan,2020-06-01 02:32:46,43,0,6
32012,05/31/2020,,Bolivia,2020-06-01 02:32:46,9982,313,968
32013,05/31/2020,,Bosnia and Herzegovina,2020-06-01 02:32:46,2510,153,1862
32014,05/31/2020,,Botswana,2020-06-01 02:32:46,35,1,20
32015,05/31/2020,,Brunei,2020-06-01 02:32:46,141,2,138
32016,05/31/2020,,Bulgaria,2020-06-01 02:32:46,2513,140,1074
32017,05/31/2020,,Burkina Faso,2020-06-01 02:32:46,847,53,720
32018,05/31/2020,,Burma,2020-06-01 02:32:46,224,6,138
32019,05/31/2020,,Burundi,2020-06-01 02:32:46,63,1,33
32020,05/31/2020,,Cabo Verde,2020-06-01 02:32:46,435,4,193
32021,05/31/2020,,Cambodia,2020-06-01 02:32:46,125,0,123
32022,05/31/2020,,Cameroon,2020-06-01 02:32:46,5904,191,3568
32023,05/31/2020,,Central African Republic,2020-06-01 02:32:46,1011,2,23
32024,05/31/2020,,Chad,2020-06-01 02:32:46,778,65,491
32025,05/31/2020,,Comoros,2020-06-01 02:32:46,106,2,26
32026,05/31/2020,,Congo (Brazzaville),2020-06-01 02:32:46,611,20,179
32027,05/31/2020,,Congo (Kinshasa),2020-06-01 02:32:46,3070,72,448
32028,05/31/2020,,Costa Rica,2020-06-01 02:32:46,1056,10,669
32029,05/31/2020,,Croatia,2020-06-01 02:32:46,2246,103,2072
32030,05/31/2020,,Cuba,2020-06-01 02:32:46,2045,83,1809
32031,05/31/2020,,Cyprus,2020-06-01 02:32:46,944,17,790
32032,05/31/2020,,Czech Republic,2020-06-01 02:32:46,9268,320,6558
32033,05/31/2020,,Denmark,2020-06-01 02:32:46,11669,574,10362
32034,05/31/2020,,Diamond Princess,2020-06-01 02:32:46,712,13,651
32035,05/31/2020,,Djibouti,2020-06-01 02:32:46,3354,24,1504
32036,05/31/2020,,Dominica,2020-06-01 02:32:46,16,0,16
32037,05/31/2020,,Dominican Republic,2020-06-01 02:32:46,17285,502,10559
32038,05/31/2020,,Ecuador,2020-06-01 02:32:46,39098,3358,19592
32039,05/31/2020,,Egypt,2020-06-01 02:32:46,24985,959,6037
32040,05/31/2020,,El Salvador,2020-06-01 02:32:46,2517,46,1040
32041,05/31/2020,,Equatorial Guinea,2020-06-01 02:32:46,1306,12,200
32042,05/31/2020,,Eritrea,2020-06-01 02:32:46,39,0,39
32043,05/31/2020,,Estonia,2020-06-01 02:32:46,1869,68,1624
32044,05/31/2020,,Eswatini,2020-06-01 02:32:46,285,2,189
32045,05/31/2020,,Ethiopia,2020-06-01 02:32:46,1172,11,209
32046,05/31/2020,,Fiji,2020-06-01 02:32:46,18,0,15
32047,05/31/2020,,Finland,2020-06-01 02:32:46,6859,320,5500
32048,05/31/2020,,France,2020-06-01 02:32:46,185851,28751,66123
32049,05/31/2020,,Gabon,2020-06-01 02:32:46,2655,17,722
32050,05/31/2020,,Gambia,2020-06-01 02:32:46,25,1,20
32051,05/31/2020,,Georgia,2020-06-01 02:32:46,783,12,605
32052,05/31/2020,,Ghana,2020-06-01 02:32:46,8070,36,2947
32053,05/31/2020,,Greece,2020-06-01 02:32:46,2917,175,1374
32054,05/31/2020,,Grenada,2020-06-01 02:32:46,23,0,18
32055,05/31/2020,,Guatemala,2020-06-01 02:32:46,5087,108,735
32056,05/31/2020,,Guinea,2020-06-01 02:32:46,3706,23,2030
32057,05/31/2020,,Guinea-Bissau,2020-06-01 02:32:46,1256,8,42
32058,05/31/2020,,Guyana,2020-06-01 02:32:46,153,12,70
32059,05/31/2020,,Haiti,2020-06-01 02:32:46,2124,44,24
32060,05/31/2020,,Holy See,2020-06-01 02:32:46,12,0,2
32061,05/31/2020,,Honduras,2020-06-01 02:32:46,5202,212,537
32062,05/31/2020,,Hungary,2020-06-01 02:32:46,3876,526,2147
32063,05/31/2020,,Iceland,2020-06-01 02:32:46,1806,10,1794
32064,05/31/2020,,India,2020-06-01 02:32:46,190609,5408,91852
32065,05/31/2020,,Indonesia,2020-06-01 02:32:46,26473,1613,7308
32066,05/31/2020,,Iran,2020-06-01 02:32:46,151466,7797,118848
32067,05/31/2020,,Iraq,2020-06-01 02:32:46,6439,205,3156
32068,05/31/2020,,Ireland,2020-06-01 02:32:46,24990,1652,22089
32069,05/31/2020,,Israel,2020-06-01 02:32:46,17071,285,14812
32070,05/31/2020,,Ivory Coast,2020-06-01 02:32:46,2833,33,1435
32071,05/31/2020,,Jamaica,2020-06-01 02:32:46,586,9,311
32072,05/31/2020,,Jordan,2020-06-01 02:32:46,739,9,522
32073,05/31/2020,,Kazakhstan,2020-06-01 02:32:46,10858,40,5404
32074,05/31/2020,,Kenya,2020-06-01 02:32:46,1962,64,478
32075,05/31/2020,,Kosovo,2020-06-01 02:32:46,1064,30,829
32076,05/31/2020,,Kuwait,2020-06-01 02:32:46,27043,212,11386
32077,05/31/2020,,Kyrgyzstan,2020-06-01 02:32:46,1748,16,1170
32078,05/31/2020,,Laos,2020-06-01 02:32:46,19,0,16
32079,05/31/2020,,Latvia,2020-06-01 02:32:46,1066,24,745
32080,05/31/2020,,Lebanon,2020-06-01 02:32:46,1220,27,712
32081,05/31/2020,,Lesotho,2020-06-01 02:32:46,2,0,1
32082,05/31/2020,,Liberia,2020-06-01 02:32:46,288,27,157
32083,05/31/2020,,Libya,2020-06-01 02:32:46,156,5,52
32084,05/31/2020,,Liechtenstein,2020-06-01 02:32:46,82,1,55
32085,05/31/2020,,Lithuania,2020-06-01 02:32:46,1675,70,1236
32086,05/31/2020,,Luxembourg,2020-06-01 02:32:46,4018,110,3833
32087,05/31/2020,,MS Zaandam,2020-06-01 02:32:46,9,2,0
32088,05/31/2020,,Madagascar,2020-06-01 02:32:46,771,6,168
32089,05/31/2020,,Malawi,2020-06-01 02:32:46,284,4,42
32090,05/31/2020,,Malaysia,2020-06-01 02:32:46,7819,115,6353
32091,05/31/2020,,Maldives,2020-06-01 02:32:46,1773,5,453
32092,05/31/2020,,Mali,2020-06-01 02:32:46,1265,77,716
32093,05/31/2020,,Malta,2020-06-01 02:32:46,618,9,534
32094,05/31/2020,,Mauritania,2020-06-01 02:32:46,530,23,27
32095,05/31/2020,,Mauritius,2020-06-01 02:32:46,335,10,322
32096,05/31/2020,,Moldova,2020-06-01 02:32:46,8251,295,4581
32097,05/31/2020,,Monaco,2020-06-01 02:32:46,99,4,90
32098,05/31/2020,,Mongolia,2020-06-01 02:32:46,179,0,44
32099,05/31/2020,,Montenegro,2020-06-01 02:32:46,324,9,315
32100,05/31/2020,,Morocco,2020-06-01 02:32:46,7807,205,5459
32101,05/31/2020,,Mozambique,2020-06-01 02:32:46,254,2,91
32102,05/31/2020,,Namibia,2020-06-01 02:32:46,24,0,14
32103,05/31/2020,,Nepal,2020-06-01 02:32:46,1572,8,220
32104,05/31/2020,,Netherlands,2020-06-01 02:32:46,46442,5956,0
32105,05/31/2020,,New Zealand,2020-06-01 02:32:46,1504,22,1481
32106,05/31/2020,,Nicaragua,2020-06-01 02:32:46,759,35,370
32107,05/31/2020,,Niger,2020-06-01 02:32:46,958,64,839
32108,05/31/2020,,Nigeria,2020-06-01 02:32:46,10162,287,3007
32109,05/31/2020,,North Macedonia,2020-06-01 02:32:46,2226,133,1552
32110,05/31/2020,,Norway,2020-06-01 02:32:46,8440,236,7727
32111,05/31/2020,,Oman,2020-06-01 02:32:46,11437,49,2682
32112,05/31/2020,,Pakistan,2020-06-01 02:32:46,69496,1483,25271
32113,05/31/2020,,Panama,2020-06-01 02:32:46,13463,336,9514
32114,05/31/2020,,Papua New Guinea,2020-06-01 02:32:46,8,0,8
32115,05/31/2020,,Paraguay,2020-06-01 02:32:46,986,11,477
32116,05/31/2020,,Philippines,2020-06-01 02:32:46,18086,957,3909
32117,05/31/2020,,Poland,2020-06-01 02:32:46,23786,1064,11271
32118,05/31/2020,,Portugal,2020-06-01 02:32:46,32500,1410,19409
32119,05/31/2020,,Qatar,2020-06-01 02:32:46,56910,38,30290
32120,05/31/2020,,Romania,2020-06-01 02:32:46,19257,1266,13256
32121,05/31/2020,,Russia,2020-06-01 02:32:46,405843,4693,171883
32122,05/31/2020,,Rwanda,2020-06-01 02:32:46,370,1,256
32123,05/31/2020,,Saint Kitts and Nevis,2020-06-01 02:32:46,15,0,15
32124,05/31/2020,,Saint Lucia,2020-06-01 02:32:46,18,0,18
32125,05/31/2020,,Saint Vincent and the Grenadines,2020-06-01 02:32:46,26,0,15
32126,05/31/2020,,San Marino,2020-06-01 02:32:46,671,42,357
32127,05/31/2020,,Sao Tome and Principe,2020-06-01 02:32:46,483,12,68
32128,05/31/2020,,Saudi Arabia,2020-06-01 02:32:46,85261,503,62442
32129,05/31/2020,,Senegal,2020-06-01 02:32:46,3645,42,1801
32130,05/31/2020,,Serbia,2020-06-01 02:32:46,11412,243,6698
32131,05/31/2020,,Seychelles,2020-06-01 02:32:46,11,0,11
32132,05/31/2020,,Sierra Leone,2020-06-01 02:32:46,861,46,454
32133,05/31/2020,,Singapore,2020-06-01 02:32:46,34884,23,21699
32134,05/31/2020,,Slovakia,2020-06-01 02:32:46,1521,28,1366
32135,05/31/2020,,Slovenia,2020-06-01 02:32:46,1473,108,1358
32136,05/31/2020,,Somalia,2020-06-01 02:32:46,1976,78,348
32137,05/31/2020,,South Africa,2020-06-01 02:32:46,32683,683,16809
32138,05/31/2020,,South Korea,2020-06-01 02:32:46,11503,271,10422
32139,05/31/2020,,South Sudan,2020-06-01 02:32:46,994,10,6
32140,05/31/2020,,Sri Lanka,2020-06-01 02:32:46,1633,10,801
32141,05/31/2020,,Sudan,2020-06-01 02:32:46,5026,286,1423
32142,05/31/2020,,Suriname,2020-06-01 02:32:46,23,1,9
32143,05/31/2020,,Sweden,2020-06-01 02:32:46,37542,4395,4971
32144,05/31/2020,,Switzerland,2020-06-01 02:32:46,30862,1920,28500
32145,05/31/2020,,Syria,2020-06-01 02:32:46,122,5,46
32146,05/31/2020,,Taiwan,2020-06-01 02:32:46,442,7,423
32147,05/31/2020,,Tajikistan,2020-06-01 02:32:46,3930,47,2004
32148,05/31/2020,,Tanzania,2020-06-01 02:32:46,509,21,183
32149,05/31/2020,,Thailand,2020-06-01 02:32:46,3081,57,2963
32150,05/31/2020,,Timor-Leste,2020-06-01 02:32:46,24,0,24
32151,05/31/2020,,Togo,2020-06-01 02:32:46,442,13,211
32152,05/31/2020,,Trinidad and Tobago,2020-06-01 02:32:46,117,8,108
32153,05/31/2020,,Tunisia,2020-06-01 02:32:46,1077,48,960
32154,05/31/2020,,Turkey,2020-06-01 02:32:46,163942,4540,127973
32155,05/31/2020,,UK,2020-06-01 02:32:46,274762,38489,0
32156,05/31/2020,,Uganda,2020-06-01 02:32:46,417,0,72
32157,05/31/2020,,Ukraine,2020-06-01 02:32:46,23672,708,9538
32158,05/31/2020,,United Arab Emirates,2020-06-01 02:32:46,34557,264,17932
32159,05/31/2020,,Uruguay,2020-06-01 02:32:46,823,22,685
32160,05/31/2020,,Uzbekistan,2020-06-01 02:32:46,3623,15,2837
32161,05/31/2020,,Venezuela,2020-06-01 02:32:46,1510,14,302
32162,05/31/2020,,Vietnam,2020-06-01 02:32:46,328,0,279
32163,05/31/2020,,West Bank and Gaza,2020-06-01 02:32:46,448,3,372
32164,05/31/2020,,Western Sahara,2020-06-01 02:32:46,9,1,6
32165,05/31/2020,,Yemen,2020-06-01 02:32:46,323,80,14
32166,05/31/2020,,Zambia,2020-06-01 02:32:46,1057,7,779
32167,05/31/2020,,Zimbabwe,2020-06-01 02:32:46,178,4,29
32168,05/31/2020,Abruzzo,Italy,2020-06-01 02:32:46,3222,405,2064
32169,05/31/2020,Acre,Brazil,2020-06-01 02:32:46,6219,148,0
32170,05/31/2020,Aguascalientes,Mexico,2020-06-01 02:32:46,816,35,574
32171,05/31/2020,Aichi,Japan,2020-06-01 02:32:46,507,34,456
32172,05/31/2020,Akita,Japan,2020-06-01 02:32:46,16,0,16
32173,05/31/2020,Alabama,US,2020-06-01 02:32:46,17952,630,0
32174,05/31/2020,Alagoas,Brazil,2020-06-01 02:32:46,10288,443,0
32175,05/31/2020,Alaska,US,2020-06-01 02:32:46,459,10,0
32176,05/31/2020,Alberta,Canada,2020-06-01 02:32:46,7010,143,6283
32177,05/31/2020,Amapa,Brazil,2020-06-01 02:32:46,9602,222,0
32178,05/31/2020,Amazonas,Brazil,2020-06-01 02:32:46,41378,2052,0
32179,05/31/2020,Amazonas,Colombia,2020-06-01 02:32:46,1832,61,147
32180,05/31/2020,Amazonas,Peru,2020-06-01 02:32:46,605,21,0
32181,05/31/2020,Ancash,Peru,2020-06-01 02:32:46,4220,267,0
32182,05/31/2020,Andalusia,Spain,2020-06-01 02:32:46,12673,1404,10671
32183,05/31/2020,Anguilla,UK,2020-06-01 02:32:46,3,0,3
32184,05/31/2020,Anhui,Mainland China,2020-06-01 02:32:46,991,6,985
32185,05/31/2020,Antioquia,Colombia,2020-06-01 02:32:46,1059,7,450
32186,05/31/2020,Antofagasta,Chile,2020-06-01 02:32:46,2510,31,0
32187,05/31/2020,Aomori,Japan,2020-06-01 02:32:46,27,1,25
32188,05/31/2020,Apurimac,Peru,2020-06-01 02:32:46,194,3,0
32189,05/31/2020,Aragon,Spain,2020-06-01 02:32:46,5691,826,3772
32190,05/31/2020,Arauca,Colombia,2020-06-01 02:32:46,1,0,1
32191,05/31/2020,Araucania,Chile,2020-06-01 02:32:46,2071,47,0
32192,05/31/2020,Arequipa,Peru,2020-06-01 02:32:46,3332,44,0
32193,05/31/2020,Arica y Parinacota,Chile,2020-06-01 02:32:46,619,7,0
32194,05/31/2020,Arizona,US,2020-06-01 02:32:46,19936,907,0
32195,05/31/2020,Arkansas,US,2020-06-01 02:32:46,7253,133,0
32196,05/31/2020,Aruba,Netherlands,2020-06-01 02:32:46,101,3,98
32197,05/31/2020,Asturias,Spain,2020-06-01 02:32:46,2424,310,1063
32198,05/31/2020,Atacama,Chile,2020-06-01 02:32:46,218,0,0
32199,05/31/2020,Atlantico,Colombia,2020-06-01 02:32:46,2668,82,358
32200,05/31/2020,Australian Capital Territory,Australia,2020-06-01 02:32:46,107,3,104
32201,05/31/2020,Ayacucho,Peru,2020-06-01 02:32:46,748,7,0
32202,05/31/2020,Aysen,Chile,2020-06-01 02:32:46,17,0,0
32203,05/31/2020,Baden-Wurttemberg,Germany,2020-06-01 02:32:46,34755,1752,31900
32204,05/31/2020,Bahia,Brazil,2020-06-01 02:32:46,18392,667,0
32205,05/31/2020,Baja California,Mexico,2020-06-01 02:32:46,5075,865,3568
32206,05/31/2020,Baja California Sur,Mexico,2020-06-01 02:32:46,631,35,497
32207,05/31/2020,Baleares,Spain,2020-06-01 02:32:46,2141,209,1533
32208,05/31/2020,Basilicata,Italy,2020-06-01 02:32:46,399,27,343
32209,05/31/2020,Bayern,Germany,2020-06-01 02:32:46,47178,2466,42920
32210,05/31/2020,Beijing,Mainland China,2020-06-01 02:32:46,593,9,581
32211,05/31/2020,Berlin,Germany,2020-06-01 02:32:46,6815,198,6279
32212,05/31/2020,Bermuda,UK,2020-06-01 02:32:46,140,9,92
32213,05/31/2020,Biobio,Chile,2020-06-01 02:32:46,1979,11,0
32214,05/31/2020,Bolivar,Colombia,2020-06-01 02:32:46,3042,143,478
32215,05/31/2020,Bonaire- Sint Eustatius and Saba,Netherlands,2020-06-01 02:32:46,6,0,6
32216,05/31/2020,Boyaca,Colombia,2020-06-01 02:32:46,190,10,71
32217,05/31/2020,Brandenburg,Germany,2020-06-01 02:32:46,3283,170,3000
32218,05/31/2020,Bremen,Germany,2020-06-01 02:32:46,1404,42,1200
32219,05/31/2020,British Columbia,Canada,2020-06-01 02:32:46,2573,164,2181
32220,05/31/2020,British Virgin Islands,UK,2020-06-01 02:32:46,8,1,7
32221,05/31/2020,C. Valenciana,Spain,2020-06-01 02:32:46,11201,1332,9970
32222,05/31/2020,Cajamarca,Peru,2020-06-01 02:32:46,747,5,0
32223,05/31/2020,Calabria,Italy,2020-06-01 02:32:46,1158,97,917
32224,05/31/2020,Caldas,Colombia,2020-06-01 02:32:46,135,6,88
32225,05/31/2020,California,US,2020-06-01 02:32:46,111951,4172,0
32226,05/31/2020,Callao,Peru,2020-06-01 02:32:46,12167,321,0
32227,05/31/2020,Campania,Italy,2020-06-01 02:32:46,4802,412,3410
32228,05/31/2020,Campeche,Mexico,2020-06-01 02:32:46,583,90,366
32229,05/31/2020,Canarias,Spain,2020-06-01 02:32:46,2345,151,1537
32230,05/31/2020,Cantabria,Spain,2020-06-01 02:32:46,2303,202,2287
32231,05/31/2020,Capital District,Colombia,2020-06-01 02:32:46,9637,261,2986
32232,05/31/2020,Caqueta,Colombia,2020-06-01 02:32:46,24,1,7
32233,05/31/2020,Casanare,Colombia,2020-06-01 02:32:46,34,0,23
32234,05/31/2020,Castilla - La Mancha,Spain,2020-06-01 02:32:46,17234,2945,6392
32235,05/31/2020,Castilla y Leon,Spain,2020-06-01 02:32:46,18863,1924,8716
32236,05/31/2020,Catalonia,Spain,2020-06-01 02:32:46,59013,5587,26203
32237,05/31/2020,Cauca,Colombia,2020-06-01 02:32:46,95,4,44
32238,05/31/2020,Cayman Islands,UK,2020-06-01 02:32:46,141,1,68
32239,05/31/2020,Ceara,Brazil,2020-06-01 02:32:46,48489,3010,0
32240,05/31/2020,Cesar,Colombia,2020-06-01 02:32:46,208,12,59
32241,05/31/2020,Ceuta,Spain,2020-06-01 02:32:46,145,4,163
32242,05/31/2020,Channel Islands,UK,2020-06-01 02:32:46,560,45,528
32243,05/31/2020,Chiapas,Mexico,2020-06-01 02:32:46,1869,135,1010
32244,05/31/2020,Chiba,Japan,2020-06-01 02:32:46,910,45,807
32245,05/31/2020,Chihuahua,Mexico,2020-06-01 02:32:46,1616,318,1139
32246,05/31/2020,Choco,Colombia,2020-06-01 02:32:46,219,7,24
32247,05/31/2020,Chongqing,Mainland China,2020-06-01 02:32:46,579,6,573
32248,05/31/2020,Ciudad de Mexico,Mexico,2020-06-01 02:32:46,25018,2658,18286
32249,05/31/2020,Coahuila,Mexico,2020-06-01 02:32:46,1084,81,797
32250,05/31/2020,Colima,Mexico,2020-06-01 02:32:46,151,21,86
32251,05/31/2020,Colorado,US,2020-06-01 02:32:46,26364,1445,0
32252,05/31/2020,Connecticut,US,2020-06-01 02:32:46,42201,3944,0
32253,05/31/2020,Coquimbo,Chile,2020-06-01 02:32:46,628,2,0
32254,05/31/2020,Cordoba,Colombia,2020-06-01 02:32:46,121,6,27
32255,05/31/2020,Cundinamarca,Colombia,2020-06-01 02:32:46,852,16,248
32256,05/31/2020,Curacao,Netherlands,2020-06-01 02:32:46,19,1,14
32257,05/31/2020,Cusco,Peru,2020-06-01 02:32:46,1062,3,0
32258,05/31/2020,Delaware,US,2020-06-01 02:32:46,9498,366,0
32259,05/31/2020,Diamond Princess cruise ship,Canada,2020-06-01 02:32:46,1,1,0
32260,05/31/2020,Diamond Princess cruise ship,US,2020-06-01 02:32:46,49,0,0
32261,05/31/2020,District of Columbia,US,2020-06-01 02:32:46,8801,466,0
32262,05/31/2020,Distrito Federal,Brazil,2020-06-01 02:32:46,9780,170,0
32263,05/31/2020,Durango,Mexico,2020-06-01 02:32:46,384,37,196
32264,05/31/2020,Ehime,Japan,2020-06-01 02:32:46,82,4,54
32265,05/31/2020,Emilia-Romagna,Italy,2020-06-01 02:32:46,27790,4114,20513
32266,05/31/2020,Espirito Santo,Brazil,2020-06-01 02:32:46,13690,604,0
32267,05/31/2020,Extremadura,Spain,2020-06-01 02:32:46,2966,508,2652
32268,05/31/2020,Falkland Islands (Malvinas),UK,2020-06-01 02:32:46,13,0,13
32269,05/31/2020,Faroe Islands,Denmark,2020-06-01 02:32:46,187,0,187
32270,05/31/2020,Florida,US,2020-06-01 02:32:46,56163,2451,0
32271,05/31/2020,French Guiana,France,2020-06-01 02:32:46,499,1,200
32272,05/31/2020,French Polynesia,France,2020-06-01 02:32:46,60,0,60
32273,05/31/2020,Friuli Venezia Giulia,Italy,2020-06-01 02:32:46,3273,333,2662
32274,05/31/2020,Fujian,Mainland China,2020-06-01 02:32:46,358,1,355
32275,05/31/2020,Fukui,Japan,2020-06-01 02:32:46,122,8,110
32276,05/31/2020,Fukuoka,Japan,2020-06-01 02:32:46,755,27,619
32277,05/31/2020,Fukushima,Japan,2020-06-01 02:32:46,81,0,75
32278,05/31/2020,Galicia,Spain,2020-06-01 02:32:46,9119,609,9204
32279,05/31/2020,Gansu,Mainland China,2020-06-01 02:32:46,139,2,137
32280,05/31/2020,Georgia,US,2020-06-01 02:32:46,47063,2053,0
32281,05/31/2020,Gibraltar,UK,2020-06-01 02:32:46,170,0,149
32282,05/31/2020,Gifu,Japan,2020-06-01 02:32:46,150,7,141
32283,05/31/2020,Goias,Brazil,2020-06-01 02:32:46,3702,124,0
32284,05/31/2020,Grand Princess,Canada,2020-06-01 02:32:46,13,0,13
32285,05/31/2020,Grand Princess,US,2020-06-01 02:32:46,103,3,0
32286,05/31/2020,Greenland,Denmark,2020-06-01 02:32:46,13,0,11
32287,05/31/2020,Guadeloupe,France,2020-06-01 02:32:46,162,14,138
32288,05/31/2020,Guainia,Colombia,2020-06-01 02:32:46,6,0,0
32289,05/31/2020,Guam,US,2020-06-01 02:32:46,172,5,0
32290,05/31/2020,Guanajuato,Mexico,2020-06-01 02:32:46,1633,107,932
32291,05/31/2020,Guangdong,Mainland China,2020-06-01 02:32:46,1595,8,1583
32292,05/31/2020,Guangxi,Mainland China,2020-06-01 02:32:46,254,2,252
32293,05/31/2020,Guerrero,Mexico,2020-06-01 02:32:46,1893,266,1285
32294,05/31/2020,Guizhou,Mainland China,2020-06-01 02:32:46,147,2,145
32295,05/31/2020,Gunma,Japan,2020-06-01 02:32:46,149,19,118
32296,05/31/2020,Hainan,Mainland China,2020-06-01 02:32:46,169,6,163
32297,05/31/2020,Hamburg,Germany,2020-06-01 02:32:46,5088,252,4700
32298,05/31/2020,Hawaii,US,2020-06-01 02:32:46,652,17,0
32299,05/31/2020,Hebei,Mainland China,2020-06-01 02:32:46,328,6,322
32300,05/31/2020,Heilongjiang,Mainland China,2020-06-01 02:32:46,945,13,932
32301,05/31/2020,Henan,Mainland China,2020-06-01 02:32:46,1276,22,1254
32302,05/31/2020,Hessen,Germany,2020-06-01 02:32:46,10033,477,8900
32303,05/31/2020,Hidalgo,Mexico,2020-06-01 02:32:46,1710,304,949
32304,05/31/2020,Hiroshima,Japan,2020-06-01 02:32:46,164,3,153
32305,05/31/2020,Hokkaido,Japan,2020-06-01 02:32:46,1082,86,799
32306,05/31/2020,Hong Kong,Hong Kong,2020-06-01 02:32:46,1084,4,1037
32307,05/31/2020,Huancavelica,Peru,2020-06-01 02:32:46,436,1,0
32308,05/31/2020,Huanuco,Peru,2020-06-01 02:32:46,885,12,0
32309,05/31/2020,Hubei,Mainland China,2020-06-01 02:32:46,68135,4512,63620
32310,05/31/2020,Huila,Colombia,2020-06-01 02:32:46,247,13,161
32311,05/31/2020,Hunan,Mainland China,2020-06-01 02:32:46,1019,4,1015
32312,05/31/2020,Hyogo,Japan,2020-06-01 02:32:46,699,42,626
32313,05/31/2020,Ibaraki,Japan,2020-06-01 02:32:46,168,10,151
32314,05/31/2020,Ica,Peru,2020-06-01 02:32:46,3334,244,0
32315,05/31/2020,Idaho,US,2020-06-01 02:32:46,2839,82,0
32316,05/31/2020,Illinois,US,2020-06-01 02:32:46,120260,5390,0
32317,05/31/2020,Indiana,US,2020-06-01 02:32:46,34574,2134,0
32318,05/31/2020,Inner Mongolia,Mainland China,2020-06-01 02:32:46,235,1,207
32319,05/31/2020,Iowa,US,2020-06-01 02:32:46,19552,535,0
32320,05/31/2020,Ishikawa,Japan,2020-06-01 02:32:46,298,25,219
32321,05/31/2020,Isle of Man,UK,2020-06-01 02:32:46,336,24,309
32322,05/31/2020,Jalisco,Mexico,2020-06-01 02:32:46,1760,143,992
32323,05/31/2020,Jiangsu,Mainland China,2020-06-01 02:32:46,653,0,653
32324,05/31/2020,Jiangxi,Mainland China,2020-06-01 02:32:46,937,1,936
32325,05/31/2020,Jilin,Mainland China,2020-06-01 02:32:46,155,2,144
32326,05/31/2020,Junin,Peru,2020-06-01 02:32:46,1848,19,0
32327,05/31/2020,Kagawa,Japan,2020-06-01 02:32:46,28,0,28
32328,05/31/2020,Kagoshima,Japan,2020-06-01 02:32:46,10,0,10
32329,05/31/2020,Kanagawa,Japan,2020-06-01 02:32:46,1368,87,1080
32330,05/31/2020,Kansas,US,2020-06-01 02:32:46,9700,215,0
32331,05/31/2020,Kentucky,US,2020-06-01 02:32:46,9704,431,0
32332,05/31/2020,Kochi,Japan,2020-06-01 02:32:46,74,3,70
32333,05/31/2020,Kumamoto,Japan,2020-06-01 02:32:46,47,3,42
32334,05/31/2020,Kyoto,Japan,2020-06-01 02:32:46,358,17,323
32335,05/31/2020,La Guajira,Colombia,2020-06-01 02:32:46,58,4,19
32336,05/31/2020,La Libertad,Peru,2020-06-01 02:32:46,4660,191,0
32337,05/31/2020,La Rioja,Spain,2020-06-01 02:32:46,4051,361,3107
32338,05/31/2020,Lambayeque,Peru,2020-06-01 02:32:46,8484,612,0
32339,05/31/2020,Lazio,Italy,2020-06-01 02:32:46,7728,735,4010
32340,05/31/2020,Liaoning,Mainland China,2020-06-01 02:32:46,149,2,147
32341,05/31/2020,Liguria,Italy,2020-06-01 02:32:46,9663,1465,7529
32342,05/31/2020,Lima,Peru,2020-06-01 02:32:46,100526,1709,0
32343,05/31/2020,Lombardia,Italy,2020-06-01 02:32:46,88968,16112,51860
32344,05/31/2020,Loreto,Peru,2020-06-01 02:32:46,4715,296,0
32345,05/31/2020,Los Lagos,Chile,2020-06-01 02:32:46,863,13,0
32346,05/31/2020,Los Rios,Chile,2020-06-01 02:32:46,356,6,0
32347,05/31/2020,Louisiana,US,2020-06-01 02:32:46,39916,2791,0
32348,05/31/2020,Macau,Macau,2020-06-01 02:32:46,45,0,45
32349,05/31/2020,Madre de Dios,Peru,2020-06-01 02:32:46,493,6,0
32350,05/31/2020,Madrid,Spain,2020-06-01 02:32:46,68830,8691,40736
32351,05/31/2020,Magallanes,Chile,2020-06-01 02:32:46,1056,19,0
32352,05/31/2020,Magdalena,Colombia,2020-06-01 02:32:46,594,39,177
32353,05/31/2020,Maine,US,2020-06-01 02:32:46,2325,89,0
